"","SRR11647685","SRR11647686","SRR11647687","SRR11647695","SRR11647696","SRR11647697"
"ENSG00000180488.18",8.62124889126635,8.3078730133598,8.60166466192542,8.09424561864286,7.47391683954313,8.48914466039657
"ENSG00000219201.4",7.00261961739558,6.61711072277789,6.5698147048247,6.0499824574801,6.87225179261064,6.5040148620489
"ENSG00000235613.2",7.01570875708947,7.38623461843111,6.18172072685495,6.26596914980654,6.5390354277637,7.05978407253702
"ENSG00000235927.4",4.42300633790952,4.46702883748123,3.95529216624375,4.35127424538768,4.27639885326691,4.6663226726421
"ENSG00000162614.20",10.9290208315643,10.9956276144477,10.4010268841752,8.62022696533976,10.4693040969362,12.5800662291338
"ENSG00000162613.19",9.51844933604472,9.33985211211552,10.3725941611204,10.7432928333243,9.53688507083369,9.83888814053866
"ENSG00000162616.10",9.55012541844838,9.55713194038112,9.15008981091112,9.08146907613961,9.77190390546612,10.0746272137201
"ENSG00000137960.7",7.05427150049567,6.70962685405565,7.6013143056263,7.05159035245625,5.68399664479166,6.94321362629109
"ENSG00000273338.2",3.20448759227673,4.37837929546679,3.64120379958124,4.18068797538561,3.20448759227673,4.73882742394825
"ENSG00000285928.1",5.1119859035246,5.90695984261718,5.32741932339389,4.735854154617,5.85321617690195,6.38915419146433
"ENSG00000213561.4",3.92168993085645,4.17142669389946,4.06829755909197,4.18068797538561,3.83271405382899,3.91622432200816
"ENSG00000122420.11",6.86466764859583,6.70962685405565,6.18172072685495,7.17102359145459,6.63321205733934,7.70872189197034
"ENSG00000137959.18",8.2976556132682,9.77275722660874,8.4761691656036,8.33284868260059,9.96243017544669,10.3712225712638
"ENSG00000137965.12",8.47796485083514,8.50864002383499,8.50689461184488,9.25923878506205,9.94693899418194,9.55913814480665
"ENSG00000235400.1",4.32204544747478,3.20448759227673,4.60303945256248,4.62244246527487,3.65045114690801,4.50507825207958
"ENSG00000162618.16",8.15767833985435,8.47851269134524,7.71695150126264,7.79671904000962,9.33149178510924,9.91613604574493
"ENSG00000232676.1",4.67687988267849,4.54854812403889,4.66051384873074,3.96627658271108,4.18659394623208,4.87134223009766
"ENSG00000234184.9",5.62257805600328,3.20448759227673,4.16680776179013,5.14244524885231,4.18659394623208,4.31376170434831
"ENSG00000117114.22",10.5003732483643,10.3671373595513,10.7437781540568,8.94947944161914,9.03197737159967,9.72445311117147
"ENSG00000227288.3",3.71420922273448,4.04567675336828,3.95529216624375,3.64768922233784,3.97095235095856,3.20448759227673
"ENSG00000215875.4",4.59880564646377,5.2354241359643,5.07879833369364,4.35127424538768,3.20448759227673,3.20448759227673
"ENSG00000233008.9",5.21231219820756,5.36047196229113,5.64182607940926,6.0499824574801,4.89675375874193,3.91622432200816
"ENSG00000231364.4",4.07852229288954,3.89449094203214,3.81978440788196,3.64768922233784,4.08618450602861,3.71028626417903
"ENSG00000237076.3",4.32204544747478,4.28077380410056,3.64120379958124,3.82885295922841,3.20448759227673,4.20132552544726
"ENSG00000137941.18",8.45423131979675,8.23249166711472,8.6483423250596,7.8743683676182,6.7930777273462,8.37430944653702
"ENSG00000271576.3",4.88310934143014,4.69495571713648,4.16680776179013,4.88724735456306,3.83271405382899,4.4140522738678
"ENSG00000142875.22",9.97537251016505,9.49617363258379,9.34777099637253,9.10233870721248,9.57097237460184,9.76488179967034
"ENSG00000294235.1",3.71420922273448,5.19088335529092,4.40912737382042,3.20448759227673,3.65045114690801,4.6663226726421
"ENSG00000203943.9",4.32204544747478,3.69469561858317,4.54233107355991,3.82885295922841,4.08618450602861,4.07192474765923
"ENSG00000137976.8",3.71420922273448,3.89449094203214,3.81978440788196,4.18068797538561,6.51093539227108,3.20448759227673
"ENSG00000117133.12",9.54114587565209,9.29118251012852,8.92851866118496,9.11836434911093,9.58605269731343,9.83346747974596
"ENSG00000174021.13",6.61169677528952,6.90461597491864,6.91555270060383,6.97280183857632,6.46770917275497,6.92965354124073
"ENSG00000285851.1",3.20448759227673,3.89449094203214,4.66051384873074,4.78854633554978,4.08618450602861,4.4140522738678
"ENSG00000122432.19",4.42300633790952,5.27846648499946,5.22674385972847,4.97836449140879,4.27639885326691,4.80697630767269
"ENSG00000117151.14",7.50710898263494,7.07611403121312,7.56277476348273,7.23985410275438,7.48829407134484,8.01400760531617
"ENSG00000284882.3",4.07852229288954,4.17142669389946,4.25494920623463,4.42615702803377,5.03157455176603,5.0989773581498
"ENSG00000117155.18",8.12195710046243,7.77473591329663,8.09075277227401,8.78422175867754,7.32962682740712,7.91470537570898
"ENSG00000171517.7",7.56153361879152,7.65653964540944,7.54311002374468,8.20137844111446,5.1530553037103,6.87408571716422
"ENSG00000153898.14",5.9911711504037,5.43762409317677,5.91742057405711,6.0883852385899,6.56658813380374,5.57158274374957
"ENSG00000162643.14",5.00290196029797,4.54854812403889,4.86486560537836,4.08084467490131,4.84822150024967,3.91622432200816
"ENSG00000055732.14",5.65740654699392,6.60108718768802,7.13337793548453,8.62984421124627,6.08303998978945,6.42848952008061
"ENSG00000280099.1",5.43338198081444,5.61285327759753,5.64182607940926,4.735854154617,5.19106813575931,6.52228164122671
"ENSG00000097096.11",5.90789977929366,5.64530307251182,6.38910015287584,5.35439734674028,5.42965469954889,6.36906676449789
"ENSG00000162642.15",7.72141453903983,7.89050614667579,7.92357798785428,7.93774310936565,7.94932761964666,8.3441110208549
"ENSG00000223254.1",3.92168993085645,3.89449094203214,4.16680776179013,3.82885295922841,3.20448759227673,3.71028626417903
"ENSG00000142867.15",9.18540090473131,8.99554432489912,8.86933522774664,8.61054510743197,8.74293765643345,8.38917451962737
"ENSG00000223653.7",5.39207032703374,5.61285327759753,4.99768462663289,4.735854154617,4.50339408566583,5.33523106490577
"ENSG00000153904.22",9.26664383439565,9.0953113682206,10.2326340820471,7.65927882607618,8.50615380048112,9.05596965312462
"ENSG00000273264.1",4.20883704298722,4.04567675336828,3.64120379958124,4.08084467490131,4.27639885326691,4.4140522738678
"ENSG00000282057.1",3.71420922273448,4.69495571713648,4.54233107355991,4.2699972330958,4.68912687484386,4.73882742394825
"ENSG00000272691.2",3.92168993085645,3.89449094203214,4.06829755909197,4.2699972330958,3.65045114690801,4.31376170434831
"ENSG00000142871.19",10.2298485203453,11.4251908215339,10.3982996932201,10.7869059336223,10.3932392858677,13.2626064135592
"ENSG00000310286.1",4.42300633790952,3.20448759227673,4.54233107355991,4.2699972330958,3.83271405382899,3.71028626417903
"ENSG00000117174.12",8.69599633637876,8.72202876934509,8.99262055152658,8.35621708930615,8.11577043444038,8.82413252525917
"ENSG00000171502.15",5.51231553142668,5.73822118426322,5.66705041097833,7.38360022423983,6.58016594266954,6.6768704156889
"ENSG00000285210.2",3.92168993085645,4.17142669389946,4.71514315162187,4.735854154617,3.65045114690801,4.50507825207958
"ENSG00000122417.17",9.05267155127275,8.94609421411073,9.41767901495857,9.32384331881636,8.28563743221044,8.79838750372654
"ENSG00000278281.1",3.71420922273448,3.20448759227673,4.40912737382042,3.64768922233784,3.65045114690801,3.71028626417903
"ENSG00000137975.8",12.5178176713102,12.3755503325583,12.4576371565179,13.3226109561018,11.1984211195885,9.37488141252657
"ENSG00000016602.10",14.1276701888776,13.6183634111048,13.8660782665303,8.5237935139259,8.05919815175073,4.31376170434831
"ENSG00000236915.3",6.09493579901561,6.23524887178049,7.10677964029938,5.10341262277906,4.79759675044398,4.93238303145026
"ENSG00000097033.16",11.6198999688563,11.1819869594952,11.1660378908856,10.5297174866969,11.0075408761321,11.1586590241812
"ENSG00000183291.18",10.7805293509416,10.5259275924802,9.76403675978207,10.3131444759649,11.1462500743387,11.728358034818
"ENSG00000153936.18",8.25432568103502,7.91644334188305,8.40906916054099,8.53065531863527,8.93058467162818,9.89026362217061
"ENSG00000267734.1",3.92168993085645,4.54854812403889,3.81978440788196,3.96627658271108,4.18659394623208,4.6663226726421
"ENSG00000235251.2",4.42300633790952,4.46702883748123,4.4779017452831,4.08084467490131,4.27639885326691,4.50507825207958
"ENSG00000225568.1",5.00290196029797,4.82435752259957,4.76724395359066,5.02147404100196,4.89675375874193,4.80697630767269
"ENSG00000267272.5",5.47343710414053,5.76783156958435,5.32741932339389,4.35127424538768,5.51993092915655,6.02705122498636
"ENSG00000284240.2",3.92168993085645,4.37837929546679,3.81978440788196,3.64768922233784,3.20448759227673,4.4140522738678
"ENSG00000143013.14",10.6117683190575,10.4603171123188,10.3197667143575,10.7028809057658,11.5481313817616,10.6421319631896
"ENSG00000237505.9",5.16314466402918,4.82435752259957,4.40912737382042,4.35127424538768,4.63068960217118,4.99047164293454
"ENSG00000286758.2",4.20883704298722,4.28077380410056,4.16680776179013,3.20448759227673,3.65045114690801,4.20132552544726
"ENSG00000065243.21",10.2940555574747,10.056615881613,11.0068658307167,9.93438954149528,9.22418737360819,8.95971519663631
"ENSG00000207234.1",5.05864561588622,4.94080826796829,4.33518493609586,4.2699972330958,4.35811755799397,3.71028626417903
"ENSG00000241975.1",4.67687988267849,4.761486295414,4.86486560537836,4.62244246527487,3.65045114690801,3.20448759227673
"ENSG00000137947.13",9.11754532967443,8.85525238909101,8.05421748492873,8.42413030918456,8.89872220610293,9.29561720963209
"ENSG00000137944.18",8.91345025759324,8.31763220985889,8.14387368576889,8.04714153194007,7.93891053058923,8.48453823084839
"ENSG00000213516.10",9.07773075160667,8.93979196536834,8.60166466192542,9.21946409142514,8.50967481337732,8.46596380821155
"ENSG00000307222.1",4.32204544747478,4.28077380410056,4.66051384873074,5.21706396860234,3.65045114690801,4.07192474765923
"ENSG00000117226.14",9.81700465655908,8.61136990386959,7.39002817866269,9.94726130384456,10.011657492387,6.85984853951562
"ENSG00000117228.12",9.76203393858817,9.76920805508058,8.86933522774664,11.9635982235377,11.2049474808067,10.4238683082413
"ENSG00000234518.2",6.42709799944066,6.87834260987298,6.6705414413573,7.14433406317243,6.89408755995138,6.96995316728335
"ENSG00000162645.14",10.6277597721754,10.3600770610957,10.3426443375462,11.5421029052099,11.1658965938221,11.8797738128841
"ENSG00000289582.2",3.71420922273448,3.20448759227673,3.64120379958124,5.21706396860234,5.42965469954889,4.20132552544726
"ENSG00000286802.2",3.20448759227673,3.20448759227673,4.06829755909197,5.9065122905145,5.65800499704051,4.4140522738678
"ENSG00000213512.4",3.92168993085645,4.17142669389946,3.20448759227673,4.735854154617,3.83271405382899,4.20132552544726
"ENSG00000162654.10",9.41410972311568,9.06956693478971,8.76023946575831,10.5652183141493,9.91544841147402,8.85300316775955
"ENSG00000284734.2",4.07852229288954,4.17142669389946,4.81707819383886,4.08084467490131,4.08618450602861,4.50507825207958
"ENSG00000154451.16",8.04137899539339,7.6095830276637,8.08170552533426,10.3407213541246,10.1878301521236,8.90217594539757
"ENSG00000183347.16",13.8134491984907,13.4939431819392,14.2786125195258,11.9322199721624,9.89002144445141,7.21296900586223
"ENSG00000215874.3",4.07852229288954,3.89449094203214,4.86486560537836,3.82885295922841,3.20448759227673,3.20448759227673
"ENSG00000290525.2",7.25508749488964,7.0528396449321,7.575736542327,8.7610725442967,6.42311745197994,6.24211168152662
"ENSG00000225492.7",5.78839496512584,6.12668464980455,5.42084332528131,6.92125503568854,5.1530553037103,5.67568711836965
"ENSG00000286548.1",4.88310934143014,4.62421251992889,5.50806610480394,5.94904639915186,3.97095235095856,4.20132552544726
"ENSG00000197147.16",7.81393401713347,7.27011580404352,7.99279539683886,9.1476618092934,7.41492243522323,7.31016594932915
"ENSG00000231999.9",5.84944936588109,5.95889097423261,5.89646073194976,5.7703833467743,5.63150293602163,5.19879354311828
"ENSG00000171488.16",7.94923968335161,8.14748246409108,7.87201509560034,8.39057388310014,8.61803146322466,8.92274715865107
"ENSG00000301602.1",4.07852229288954,3.89449094203214,3.95529216624375,4.08084467490131,3.65045114690801,4.07192474765923
"ENSG00000231613.1",3.92168993085645,3.89449094203214,4.33518493609586,3.64768922233784,3.97095235095856,4.20132552544726
"ENSG00000171492.15",8.10375849254948,8.05713679606558,8.10867843680334,10.0087240988582,9.28089854246466,8.67041091839481
"ENSG00000302992.1",3.20448759227673,4.04567675336828,4.33518493609586,5.79403299006968,4.27639885326691,3.20448759227673
"ENSG00000303043.1",3.71420922273448,3.69469561858317,3.81978440788196,4.42615702803377,3.20448759227673,3.71028626417903
"ENSG00000299996.1",4.07852229288954,3.89449094203214,4.06829755909197,4.68059346650137,4.35811755799397,3.71028626417903
"ENSG00000162664.18",9.27749897420897,9.32300395606027,9.91541229478624,9.51581137281044,9.20260402737562,9.16070254520169
"ENSG00000233593.13",5.25965323064023,4.99504587743246,5.03890879972485,5.44864593232979,5.07339945090518,5.60718739853854
"ENSG00000232882.1",4.20883704298722,4.28077380410056,4.33518493609586,4.35127424538768,4.08618450602861,4.07192474765923
"ENSG00000122482.23",9.77549580348448,9.20972418615605,9.73262379698569,9.74244879381414,9.57097237460184,9.25564091887543
"ENSG00000232393.1",4.42300633790952,3.69469561858317,3.64120379958124,3.96627658271108,3.65045114690801,4.20132552544726
"ENSG00000162669.16",4.67687988267849,3.69469561858317,4.60303945256248,4.08084467490131,3.65045114690801,5.0989773581498
"ENSG00000097046.14",6.93531072373989,7.01720136972511,7.13337793548453,7.98850288082892,8.19666687312081,7.36144473539465
"ENSG00000308368.1",4.42300633790952,4.82435752259957,4.81707819383886,5.18030366918138,4.94338448305233,4.73882742394825
"ENSG00000229067.1",4.20883704298722,4.04567675336828,3.20448759227673,3.20448759227673,4.18659394623208,4.07192474765923
"ENSG00000203914.4",5.936219094012,5.76783156958435,6.28125470684555,6.69410990231157,6.89408755995138,6.85984853951562
"ENSG00000069702.12",9.7697418105894,9.8249727218797,10.1124274673004,8.4351443052564,7.8471802956869,9.11674511906945
"ENSG00000137948.19",3.92168993085645,3.20448759227673,3.20448759227673,3.20448759227673,3.65045114690801,7.22410020746151
"ENSG00000172031.8",4.74982229674447,4.46702883748123,4.40912737382042,4.18068797538561,5.03157455176603,6.40895910531299
"ENSG00000230667.7",4.94449365963126,5.54550091467996,4.91079272490133,5.67144397608362,5.96244060862111,4.80697630767269
"ENSG00000189195.16",6.61169677528952,6.78237109696468,7.14213523321573,6.40857163667505,6.58016594266954,6.1267502782186
"ENSG00000273487.1",4.67687988267849,4.28077380410056,4.4779017452831,3.64768922233784,3.65045114690801,4.50507825207958
"ENSG00000174842.18",7.75292064757148,7.21881053151109,7.55624973057963,7.13532574463887,7.49542903178675,6.99620091582476
"ENSG00000122484.10",8.79754967184929,8.94609421411073,9.1261099581901,9.17199533723462,9.24333997895521,8.83864012237204
"ENSG00000298905.1",4.07852229288954,3.69469561858317,4.33518493609586,4.35127424538768,3.97095235095856,3.91622432200816
"ENSG00000162676.14",6.14405053948466,5.27846648499946,6.18172072685495,6.81220891433895,7.17807549443642,5.57158274374957
"ENSG00000067208.18",8.10375849254948,7.96695558022956,8.77993707096958,8.1884147704066,8.54441965599661,8.31845282940572
"ENSG00000122406.15",14.0754764120103,13.6292933019465,12.9124195553549,12.4807992652376,13.2776751491466,13.8387423191394
"ENSG00000154511.13",8.09149699626186,7.92923864388613,8.14387368576889,8.53748460118258,8.49553883909631,9.24206536612344
"ENSG00000207523.1",4.07852229288954,4.37837929546679,4.81707819383886,5.10341262277906,4.27639885326691,4.58872844209527
"ENSG00000296280.1",4.32204544747478,4.62421251992889,4.33518493609586,4.78854633554978,4.08618450602861,3.20448759227673
"ENSG00000293223.1",4.07852229288954,3.89449094203214,4.16680776179013,5.02147404100196,3.83271405382899,3.20448759227673
"ENSG00000287797.1",3.20448759227673,3.89449094203214,4.06829755909197,4.18068797538561,3.20448759227673,4.07192474765923
"ENSG00000143033.19",8.4494373337416,8.33214812610386,8.46230022495176,8.68316194805844,8.88523549124327,8.58262609850183
"ENSG00000117500.14",9.51615991313997,9.21755939349631,9.31536453375855,9.53810570347401,10.1734814458658,9.94658257073235
"ENSG00000122483.19",6.96261639850822,7.18712107748705,7.3068896144491,7.54172350745413,7.7251389870069,6.81626273085891
"ENSG00000223745.9",8.42033350385423,8.69982047514506,9.0330432236365,8.92365319405507,7.41492243522323,7.32056952800548
"ENSG00000308261.1",5.47343710414053,5.27846648499946,5.97845291415489,6.01048674545241,4.74465458050146,4.4140522738678
"ENSG00000117505.14",9.67029986696327,9.43476686404371,9.75979324659731,9.76879204484784,10.5085239520986,10.0007849741615
"ENSG00000137942.19",9.15334632425955,9.14819658299128,9.8649429048719,9.29794578832591,8.72184589118303,8.71827286611587
