"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000123610.5",283.931588461463,3.97166395801261,0.714674150934649,1.27573262865095e-09,2.02071077991446e-07
"ENSG00000236841.9",12.834118490353,3.69952256124202,0.974020487864501,1.48312760203748e-05,0.000683892846814751
"ENSG00000078098.16",481.119099764946,3.78550002215006,0.582978743307004,4.2631131770977e-12,1.08323041384317e-09
"ENSG00000178662.17",72.307090590885,-1.45102178937777,0.461643691123668,0.000159349893788248,0.0048047243005893
"ENSG00000115339.16",721.844127448205,-1.7389396022778,0.521747523289274,6.26309524160574e-05,0.00225332864643789
"ENSG00000198648.13",772.750913639525,-1.39398325309299,0.494498794098989,0.000447912528815661,0.0106076993353402
"ENSG00000163072.17",299.408627575842,-1.62065793190702,0.477687423090984,5.58948100685711e-05,0.00204721036336735
"ENSG00000073737.18",458.263957918521,-2.23739796061303,0.578361654494078,6.43835691287157e-06,0.00033573698591553
"ENSG00000297257.1",8.47959145390136,-3.97689205733588,1.28353224328406,0.000265623126206425,0.00712799220852952
"ENSG00000154479.13",23.8088357591909,-1.51758212257351,0.776913400049578,0.00315900449354285,0.0445386479588854
"ENSG00000204335.4",7.24265594150474,-4.46520089425121,1.57172732579163,0.000222807544894932,0.0062042744778791
"ENSG00000138435.16",5.13945579025908,5.23711212105036,2.89133377283632,0.000648946861626,0.0141337149961098
"ENSG00000128656.16",301.792158028092,1.75799933675132,0.420806986548656,2.37168622144052e-06,0.000145358145727635
"ENSG00000128714.6",24.4469037787264,8.45296540146847,2.93132558962643,2.68789529379516e-07,2.36699746936987e-05
"ENSG00000128713.14",12.9623159512235,5.03894244601915,1.82324669750002,0.000184736846836266,0.00539029414458977
"ENSG00000224577.5",66.9707729757868,-3.65263815363101,0.587938021066097,2.7022124239317e-11,5.78202347868123e-09
"ENSG00000306034.1",6.01403531931738,-5.96776984938359,2.76389048817467,8.97589451242979e-05,0.00302834017761687
"ENSG00000230552.7",14.8078465493076,-3.42028932042914,0.992651661179162,4.00359094065877e-05,0.00156249885724198
"ENSG00000144331.20",42.4646844090629,-1.48256448093081,0.611797023849391,0.00123186729568365,0.0223578414759012
"ENSG00000144366.18",264.782857589394,-1.26157743737014,0.404418152258998,0.000214137517901273,0.00604566721546963
"ENSG00000168542.19",49737.9485966378,3.93598597788923,0.480423068935758,1.64366652141092e-17,1.25293617052427e-14
"ENSG00000204262.15",3704.4335787544,2.96314796576382,0.429460642649827,3.32530473241583e-13,1.02676149794708e-10
"ENSG00000128641.20",1194.67412104287,1.02723679592169,0.321026964545257,0.000244433789967594,0.00663233975381482
"ENSG00000144339.13",19.656997374031,-1.9981278749156,0.831572123026895,0.000840470167420837,0.0170989064169278
"ENSG00000163599.18",79.7477753388335,1.6804187073635,0.417055867073238,4.89254740428292e-06,0.000273098189548451
"ENSG00000163600.14",73.6126252746723,1.64711813914049,0.478878114768811,4.94914779028984e-05,0.00185444795773487
"ENSG00000114948.14",648.021149362347,2.6376919498769,1.08842648047318,0.0005532303207962,0.0125417725048157
"ENSG00000163249.14",547.929920073861,-1.06711861515195,0.439076599671323,0.00212468446821998,0.0330653099158826
"ENSG00000115361.9",19.9196149645508,-3.91266524231168,0.923874252584188,1.68498067229832e-06,0.000108164649257009
"ENSG00000178568.16",15.0349036563252,-2.72017123742299,0.962515140461261,0.000243042346932571,0.00660674399793233
"ENSG00000302515.1",24.2857532070702,-3.54781851082355,0.829405214888539,1.34220682958438e-06,9.01940804243852e-05
"ENSG00000144451.20",332.56305502974,-1.4596124525662,0.480810728576515,0.000215016841016527,0.00605647321352903
"ENSG00000115414.22",27241.5000145683,2.13705748638913,0.62727568257865,4.61144859045949e-05,0.00175213497612272
"ENSG00000230838.3",102.679992925892,6.56043420746819,1.05105038619957,3.169716374016e-11,6.66542168201484e-09
"ENSG00000018280.19",224.256439116388,3.82507138720483,0.64249187655796,1.27762035254606e-10,2.3973071738197e-08
"ENSG00000115556.15",37.972608844364,-1.70128632634868,0.623292866903955,0.000437372039056176,0.0104596236751934
"ENSG00000123989.16",515.212867957031,1.64372045318397,0.553104315648617,0.00022647862059541,0.00627070714209288
"ENSG00000288658.2",16.7056704154015,2.46559394116104,0.856336654185535,0.00020864551917377,0.00593872829545598
"ENSG00000135919.15",2161.33255769933,1.55984049186705,0.813195824801198,0.00335733321265081,0.0465050704464459
"ENSG00000115009.13",181.990389331835,2.66559290538929,1.28633170043238,0.00112975223915364,0.0211684260584002
"ENSG00000204128.7",21.1986044305626,-2.46773269394643,1.81317972161179,0.00362636532511551,0.049335153025958
"ENSG00000171551.13",20.276037651639,3.94159952191776,1.42828944896285,0.000217606860237882,0.00609424126496287
"ENSG00000242515.6",143.222720190564,1.98460375579688,0.955727283828323,0.00165238952901413,0.027542369194794
"ENSG00000123485.12",131.56230979244,1.29996388808742,0.488957573373708,0.000827717207166927,0.0169241457120057
"ENSG00000144476.7",629.013526649068,1.86052336395056,0.541836545558409,4.18381382358569e-05,0.00161736561963115
"ENSG00000163359.18",7915.30020361502,2.33635166445328,0.377563901938786,4.71930128708547e-11,9.75575561829456e-09
"ENSG00000115648.15",446.819297917127,-3.1521353507694,0.449062248296001,1.28722736761614e-13,4.24315367273791e-11
"ENSG00000289261.2",9.29050597040781,-3.99957531443608,1.40692762257089,0.000432550642773323,0.0103646442329761
"ENSG00000124839.14",43.7383126595529,-2.4759486751781,0.603835144281845,2.58806272377271e-06,0.000156651647694758
"ENSG00000132329.12",262.114310997289,2.81332926751016,1.53208613265249,0.0015279694175336,0.0259407926040779
"ENSG00000178752.16",12.9345050893927,3.07650397535204,1.01759128526398,0.00016627056252434,0.00495823695801495
"ENSG00000232306.3",14.3241095699562,-5.73309673459336,1.46430397852904,3.84922430129416e-06,0.000222497934553243
"ENSG00000218416.5",39.5164571498421,-1.90039942031928,1.09211129131253,0.00314105892201297,0.044431544189506
"ENSG00000172482.6",12.5703340360481,-5.39421540289367,1.5948275096995,3.10377718604211e-05,0.00126184061498542
"ENSG00000172478.19",742.161371770706,-2.93714772382829,1.02959023883403,0.000151765611525379,0.0046566271219353
"ENSG00000146205.16",23.1903753964617,-1.58658395959206,0.741596776576405,0.00211335393073692,0.0330613525961415
"ENSG00000132164.11",45.0322902388217,-5.36478324050733,0.9595513851356,1.26183770079263e-09,2.01176516571469e-07
"ENSG00000286962.2",6.50654132814235,-3.09839407084842,1.528190931166,0.00232232629809485,0.0351199661434765
"ENSG00000157103.13",92.3009248938336,-2.0084557959741,0.656450548245059,0.00012669744905816,0.0040399096403604
"ENSG00000196639.8",189.58514832956,1.43945368016832,0.510610373311142,0.000438823889340545,0.0104738073705322
"ENSG00000114166.9",1014.63906613841,-1.41025660581889,0.407285293675955,5.51198804920626e-05,0.0020249085012694
"ENSG00000144645.17",351.809256536445,-1.24185988185209,0.309057004322641,7.81327701356971e-06,0.000397060971233346
"ENSG00000197385.7",50.3669346814106,-1.61365291404747,0.712533424555043,0.00153864448419224,0.0260821090360677
"ENSG00000152642.12",643.168804101591,-1.57601530462479,0.426908822798698,1.94932274406717e-05,0.000852147485591944
"ENSG00000153551.15",127.736663576016,1.27474261991672,0.53569195929452,0.0017451971518137,0.028570868539726
"ENSG00000271643.3",111.856079412668,-1.07084274188946,0.434525776630339,0.00195084360842598,0.0311636726524786
"ENSG00000187091.15",326.365887586535,-1.1876038239684,0.390123322874712,0.000304326255464181,0.00788049930948808
"ENSG00000172939.10",912.659875184756,-1.11099968021308,0.359847930312468,0.000297647261897456,0.00776525097268946
"ENSG00000168334.10",12.6742141988358,7.36429416571612,2.74075855504656,1.14790337456162e-06,8.04604154461828e-05
"ENSG00000179934.8",41.6943679735369,3.58534979399959,0.721288247004935,3.93181153803169e-08,4.3202107588832e-06
"ENSG00000170011.15",72.0024444337178,-3.37075517463597,0.629990937249323,4.79312857463898e-09,6.49548807339826e-07
"ENSG00000114812.14",143.417437170422,-1.42615834876073,0.708958341391444,0.00309208170714436,0.0439796787652318
"ENSG00000182983.16",134.787703672551,-1.78029739213803,0.452364658541425,6.39267719470995e-06,0.000334627842941116
"ENSG00000183625.17",55.8298575624117,2.99363524759471,1.60184174728389,0.00142872956829949,0.024682011586069
"ENSG00000163823.5",320.937588601417,2.05323998523746,0.713971764123269,0.00022455052474616,0.00622438744333305
"ENSG00000223552.4",39.8166680141278,1.92514538171077,0.919696021455925,0.00175304052464015,0.0286608026257019
"ENSG00000121797.11",83.2555195596696,2.17400326263246,0.627171335342262,3.2728271082869e-05,0.00131739392165746
"ENSG00000163827.15",50.2141003429685,-1.32161556136206,0.65623027544452,0.00357543517185845,0.0488329172156457
"ENSG00000178038.18",891.774756082125,-1.9074024884015,0.75096136768547,0.000584950206470311,0.0130905416389269
"ENSG00000229453.4",23.9864655373767,-3.36593853314469,1.17668955561979,0.000171806460228558,0.0050921931766163
"ENSG00000188338.16",16.0140061049187,-1.99624982797285,1.18096702129098,0.00348402350563343,0.0478793157030514
"ENSG00000088538.14",47.3837700385954,-3.32802322286757,0.62444294416443,6.29694936322863e-09,8.43964207787011e-07
"ENSG00000157388.21",38.7056695980985,-2.05596162880392,0.590575424220586,3.32154451067822e-05,0.00133480123968655
"ENSG00000198643.8",785.865520819775,-3.72451350527497,1.00850273938711,7.99042199148552e-06,0.000403245574493772
"ENSG00000163689.22",214.55162183525,-3.11756617960083,0.488227069036891,1.00118556145205e-11,2.39430582357842e-09
"ENSG00000151276.24",479.777279098033,-1.14603275860935,0.432156783393451,0.00103122047357121,0.0197789222425616
"ENSG00000241316.9",55.8156396991435,-1.31274495169482,0.478643483007441,0.00063215518309493,0.0139296850778994
"ENSG00000114541.16",928.010740138528,-1.23653374636848,0.295995485974481,4.00999574385611e-06,0.000230697703254439
"ENSG00000295653.1",17.0201291868472,-5.06298447165714,1.29931857463385,1.36953146733453e-05,0.00063753780692159
"ENSG00000172986.13",170.645687641275,1.75391006105952,0.573165565066751,0.000159285151180566,0.0048047243005893
"ENSG00000113805.10",20.9747044440361,-2.9188263901717,1.03418692275264,0.000215896534502123,0.00606233584941619
"ENSG00000293315.2",8.36800349021567,-2.48794066024383,1.13963116087168,0.00149470831484394,0.0256355935284731
"ENSG00000296251.1",25.581980208053,-8.79560487397646,2.9223486312793,8.5998712760254e-09,1.10992941818036e-06
"ENSG00000144810.17",1424.68318073539,2.06474905995277,0.613049566697092,4.87199728692454e-05,0.00182834815107616
"ENSG00000163507.16",160.529849099996,1.09345796478806,0.450846472841713,0.00211609292365939,0.0330613525961415
"ENSG00000177494.7",294.722808671528,-3.13156461804749,0.390781895155269,6.61659292470607e-17,4.48329308923209e-14
"ENSG00000144824.22",1150.59631430286,1.62791139428897,0.365477931509328,7.57951282936953e-07,5.74183405114319e-05
"ENSG00000243081.3",42.3524473764393,2.94752965559501,0.99504188816476,0.000122807322158496,0.00392613238455072
"ENSG00000288079.2",12.1021454624579,-2.63911506131905,1.09709060098987,0.00076873031492642,0.016013354886422
"ENSG00000121578.14",1263.42748786646,1.74519590442049,0.699467716835385,0.00078759057440249,0.0162673131933954
"ENSG00000121594.13",24.7523600707418,3.38237442957483,0.846841635690713,3.71812489955252e-06,0.000215943382559011
"ENSG00000138495.8",390.22570419723,1.09152295490308,0.394990873754277,0.000847454374139106,0.017183669616272
"ENSG00000163430.14",4973.69673717705,1.38218403539165,0.607559321072764,0.00211843127568438,0.0330613525961415
"ENSG00000180353.12",736.364576118394,1.03090529114803,0.445762128961146,0.0031598417130096,0.0445386479588854
"ENSG00000114013.16",475.007717659956,1.65237002228547,0.695405728777937,0.00116153951647336,0.021586681527778
"ENSG00000121552.4",51296.2445186701,-3.15433339184323,0.899949427676456,1.76980022362276e-05,0.00079212361201523
"ENSG00000138496.18",1648.66647799901,1.41290928794617,0.568300113251169,0.00117168496155865,0.0216686211275968
"ENSG00000163840.10",1442.84549388073,1.27335866903416,0.568664140140451,0.0024946966697341,0.0369703134051177
"ENSG00000065485.21",335.501009245636,1.31727919740095,0.406920097407606,0.000137671925719023,0.00431649265303872
"ENSG00000221955.12",281.281311370538,1.46210734946651,0.391007179467691,1.91846886330564e-05,0.000846242513248002
"ENSG00000144908.15",60.8583630199148,-2.76223872364921,0.695306938302184,3.53398814380915e-06,0.000206725594225268
"ENSG00000074416.17",2471.78198098082,-1.63733174543477,0.391600943933179,2.54173028220575e-06,0.000155001066934612
"ENSG00000175792.13",383.043595480487,1.08200479741578,0.437655585023607,0.00189704860022122,0.0305242127342983
"ENSG00000163902.13",2079.60702775939,1.21640111548837,0.326852586565026,2.61940915731045e-05,0.00109974608561573
"ENSG00000196353.14",10.9165110808172,-4.38913980667497,1.29592679439665,0.000102287699293831,0.00336267365077416
"ENSG00000014257.17",612.7786390776,-2.16887121448652,0.878114823531008,0.000587034989092991,0.0131139526430956
"ENSG00000091513.17",211.312675493347,-2.15383368938143,1.15624727671216,0.00202080746839477,0.0320504269028307
"ENSG00000154928.20",44.311456409511,3.2300454845689,0.922606837265641,2.08461563853349e-05,0.000901596263665736
"ENSG00000240086.8",25.2615910076413,3.02987144717079,2.09607542013913,0.00266488486542172,0.0389949229287535
"ENSG00000114115.12",540.414655255651,2.14078906972435,0.447793651918757,1.28892752694757e-07,1.25763236659328e-05
"ENSG00000069849.12",2892.29228098129,1.26167571391635,0.584470451119338,0.00306508278752246,0.0437518464180949
"ENSG00000175040.6",340.643225404388,2.88321271707548,0.84175855766878,2.78073472637688e-05,0.00115554450051978
"ENSG00000152952.15",1291.68120005539,1.55657957922409,0.464110888490469,7.6444394804019e-05,0.00266852097402316
"ENSG00000240541.4",25.1905389131003,-2.63040989842511,0.634531369212715,2.27864203850532e-06,0.00014036089708399
"ENSG00000070087.16",1630.3569546619,2.11437855499095,0.4534033378551,2.31603876763311e-07,2.07703647073353e-05
"ENSG00000243550.4",51.5078820041435,-4.20549730475943,0.63913392024077,3.94886368782805e-12,1.01394349407568e-09
"ENSG00000152580.10",152.015285851307,-2.36535429803789,0.594083493444105,3.91643764979215e-06,0.000225847904471347
"ENSG00000198829.7",55.0911048720319,1.87113193067824,0.799456580089896,0.0010307732214541,0.0197789222425616
"ENSG00000196549.14",137.413225703229,1.78248672220695,0.481337505809252,1.64165637229165e-05,0.000749904941747384
"ENSG00000169282.19",74.0845762986369,-1.19113862947304,0.452635710512064,0.00101887446618921,0.0196296874592617
"ENSG00000168779.21",53.777042584524,4.40850876966839,0.926827213568242,9.55978733695717e-08,9.63602861613207e-06
"ENSG00000079257.8",610.389388201508,1.41824096931263,0.602281487347498,0.00154347813473685,0.0261458764865527
"ENSG00000118849.11",436.042838095567,2.06739531353785,0.994274790081554,0.00155541188675442,0.0262568596218689
"ENSG00000244040.8",106.80922213593,-5.40682115575769,0.686411473216071,2.90028993567378e-16,1.57215049779757e-13
"ENSG00000168811.8",28.6894127909779,-2.24203329264264,0.61961140237249,1.92849576838417e-05,0.000848024666708033
"ENSG00000242107.3",10.2279744271389,-7.13913911793628,2.7505790977965,1.73080546640355e-06,0.000110233780005174
"ENSG00000179674.4",30.1788057405072,-3.46782272708239,1.17652869194487,0.00012897362577767,0.00409642402811812
"ENSG00000241479.1",120.804664711505,-3.18207685996539,0.995261655656772,5.29887483390143e-05,0.00195841596702057
"ENSG00000114248.11",91.8181051326531,-11.005082919012,3.13949571169221,4.97327161047736e-13,1.49769153573302e-10
"ENSG00000013297.13",142.235776612696,-1.62303560357536,0.543441240582369,0.000211259727085185,0.00599216107301036
"ENSG00000163577.9",139.084711745373,1.3244132853567,0.429448078917775,0.00022404846357337,0.00622438744333305
"ENSG00000075420.14",1303.50185341577,1.30953858801925,0.364412899968033,3.94959495990443e-05,0.0015439498374511
"ENSG00000310505.1",23.2138188853055,-2.77246111036217,0.779495007998132,2.11896502322177e-05,0.000912943080642063
"ENSG00000237978.7",37.2432143811977,2.68699124393843,0.996912515927303,0.000303181804554945,0.00786756782820082
"ENSG00000136522.15",536.804438568453,1.30738940158877,0.533586830407308,0.00140700272901509,0.0244451692085933
"ENSG00000078081.9",281.001794975438,1.63718848502415,0.532406082261519,0.000166532245259759,0.00495997687255347
"ENSG00000161203.15",4605.00002212841,1.07398281969598,0.465386061740673,0.00292937253381965,0.0422817658091496
"ENSG00000214160.11",296.935500026996,1.18197823390538,0.383255227804104,0.000276522054658181,0.00734771511903814
"ENSG00000175166.18",2174.88991591766,1.07486858743793,0.400823979854183,0.00114059729921701,0.0213199922757093
